2,34.9,-28.9,1,2,1,31,2.5,4,3
2,36,-25.9,1,3,1,27,2,4,6
2,39.9,-42.5,1,4,1,14,6,1,6
2,48,-35.8,1,5,1,22,3.5,4,3
1,31.7,-53,0,6,2,27,3,2,1
2,30.6,-9.2,1,7,2,27,3,4,5
2,40.3,-30.1,1,11,2,43,2,2,5
2,45.7,-35.6,1,11,2,43,5,2,5
1,31.1,-84.7,0,16,1,8,1,4,5
1,37,-47.8,0,17,1,27,6,1,6
1,39.7,-50.3,0,17,1,27,6,1,6
2,43.6,-30.7,1,18,1,28,3.5,3,6
1,41.3,-19.6,0,19,1,26,3,1,1
1,39.5,-13.4,0,19,1,26,6,2,4
1,42.5,-12.6,0,19,1,26,6,2,4
1,38.7,-37,0,19,1,26,6,3,6
1,43.3,-37,0,19,1,26,4,3,6
1,47.4,-36.9,0,19,1,26,5,3,6
2,33,-6.7,1,20,1,21,3,3,1
2,37.2,-6.7,1,20,1,21,3.5,3,1
2,36.4,-9.7,1,21,1,30,2,2,3
2,29.3,-14.5,1,22,1,26,1,1,6
2,30.8,-11.6,1,22,1,26,1,1,6
2,38.4,-6,1,22,1,26,1,1,6
2,40.9,-4.7,1,22,1,26,1,1,6
1,32.6,-44.3,0,22,1,26,4,4,4
2,30,-44.4,1,23,1,36,1,1,4
1,43.4,-29.1,0,24,1,30,2,1,4
2,32.9,-8.8,1,25,1,18,2.5,3,6
2,34.8,-9.1,1,25,2,18,2.5,3,6
